t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
12.713440,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.52112,+0.57203,0.04231,282.97,+0.84840,+0.82951,+0.00000,+0.88487,0.06794,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00155,-13.150,0,38.1,38.1
12.737387,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.52859,+0.57468,0.04339,283.44,+0.84840,+0.83153,+0.00000,+0.88487,0.06794,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00150,-13.150,0,38.1,38.1
12.761245,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.53549,+0.57684,0.04267,283.83,+0.84840,+0.83333,+0.00000,+0.88487,0.06794,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00147,-13.150,0,38.1,38.1
12.785297,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.53549,+0.57684,0.04267,283.83,+0.84840,+0.83495,+0.00000,+0.88487,0.06794,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00147,-13.150,0,38.1,38.1
12.809129,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.54355,+0.57743,0.04410,283.94,+0.84056,+0.82723,+0.00000,+0.87669,0.06731,0.9908,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00143,-13.150,0,38.1,38.1
12.836039,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.55119,+0.58078,0.04410,284.54,+0.79652,+0.78389,+0.00000,+0.83075,0.06379,0.9388,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00132,-13.150,0,38.1,38.1
12.860619,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.55784,+0.58060,0.04410,284.51,+0.75831,+0.74628,+0.00000,+0.79090,0.06073,0.8938,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00128,-13.150,0,38.1,38.1
12.884892,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.55784,+0.58060,0.04410,284.51,+0.72238,+0.71092,+0.00000,+0.75342,0.05785,0.8515,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00128,-13.150,0,38.1,38.1
12.906811,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.56654,+0.58359,0.04479,285.05,+0.69139,+0.68043,+0.00000,+0.72111,0.05537,0.8149,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00122,-13.150,0,38.1,38.1
12.931086,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.57361,+0.58642,0.04410,285.56,+0.65863,+0.64818,+0.00000,+0.68693,0.05274,0.7763,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00124,-13.150,0,38.1,38.1
12.956890,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.57361,+0.58642,0.04410,285.56,+0.62550,+0.61558,+0.00000,+0.65238,0.05009,0.7373,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00124,-13.150,0,38.1,38.1
12.982522,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.58209,+0.58856,0.04547,285.94,+0.59424,+0.58482,+0.00000,+0.61978,0.04759,0.7004,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00112,-13.150,0,38.1,38.1
13.007446,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.58897,+0.58905,0.04581,286.03,+0.56535,+0.55638,+0.00000,+0.58964,0.04527,0.6664,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00109,-13.150,0,38.1,38.1
13.031144,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.59779,+0.59003,0.04581,286.21,+0.53918,+0.53062,+0.00000,+0.56235,0.04318,0.6355,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00102,-13.150,0,38.1,38.1
13.055329,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.60540,+0.59175,0.04513,286.52,+0.51372,+0.50557,+0.00000,+0.53580,0.04114,0.6055,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00097,-13.150,0,38.1,38.1
13.078736,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.60540,+0.59175,0.04513,286.52,+0.49022,+0.48245,+0.00000,+0.51129,0.03926,0.5778,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00097,-13.150,0,38.1,38.1
13.103200,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.61250,+0.59297,0.04581,286.74,+0.46681,+0.45941,+0.00000,+0.48688,0.03738,0.5502,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00093,-13.150,0,38.1,38.1
13.127955,2,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.62013,+0.59526,0.04581,287.15,+0.44426,+0.43722,+0.00000,+0.46336,0.03558,0.5236,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00086,-13.150,0,38.1,38.1
13.157475,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.62013,+0.59526,0.04581,287.15,+0.41879,+0.41215,+0.00000,+0.43679,0.03354,0.4936,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00086,-13.150,0,38.1,38.1
13.183017,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.63062,+0.59698,0.04648,287.46,+0.39794,+0.39163,+0.00000,+0.41504,0.03187,0.4690,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00073,-13.150,0,38.1,38.1
13.209327,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.63813,+0.59841,0.04648,287.71,+0.37754,+0.37155,+0.00000,+0.39377,0.03023,0.4450,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00079,-13.150,0,38.1,38.1
13.234048,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.64529,+0.59871,0.04615,287.77,+0.35933,+0.35363,+0.00000,+0.37477,0.02878,0.4235,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00070,-13.150,0,38.1,38.1
13.259550,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.65582,+0.59939,0.04747,287.89,+0.34146,+0.33604,+0.00000,+0.35614,0.02735,0.4025,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.478,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00063,-13.150,0,39.6,39.6
13.283770,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.65582,+0.59939,0.04747,287.89,+0.32531,+0.32015,+0.00000,+0.33930,0.02605,0.3834,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.548,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00063,-13.207,0,39.6,39.6
13.308692,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.66378,+0.59833,0.04747,287.70,+0.30950,+0.30459,+0.00000,+0.32280,0.02479,0.3648,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.620,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00065,-13.265,0,39.6,39.6
13.332451,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.67158,+0.59867,0.04811,287.76,+0.29513,+0.29045,+0.00000,+0.30782,0.02364,0.3479,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00055,-13.322,0,39.6,39.6
13.357739,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.68218,+0.60090,0.04779,288.16,+0.28058,+0.27613,+0.00000,+0.29264,0.02247,0.3307,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00045,-13.322,0,39.6,39.6
13.380799,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.68218,+0.60090,0.04779,288.16,+0.26793,+0.26368,+0.00000,+0.27945,0.02146,0.3158,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00045,-13.322,0,39.6,39.6
13.403012,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.68883,+0.60133,0.04811,288.24,+0.25629,+0.25222,+0.00000,+0.26730,0.02052,0.3021,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00043,-13.322,0,39.6,39.6
13.427181,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.69781,+0.60289,0.04875,288.52,+0.24420,+0.24032,+0.00000,+0.25469,0.01956,0.2878,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00037,-13.322,0,39.6,39.6
13.453037,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.70601,+0.60309,0.04938,288.56,+0.23189,+0.22821,+0.00000,+0.24186,0.01857,0.2733,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00035,-13.322,0,39.6,39.6
13.479978,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.70601,+0.60309,0.04938,288.56,+0.21972,+0.21624,+0.00000,+0.22917,0.01760,0.2590,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00035,-13.322,0,39.6,39.6
13.506148,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.71659,+0.60494,0.05000,288.89,+0.20852,+0.20521,+0.00000,+0.21748,0.01670,0.2458,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00029,-13.322,0,39.6,39.6
13.529452,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.72555,+0.60264,0.04969,288.48,+0.19902,+0.19587,+0.00000,+0.20758,0.01594,0.2346,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00030,-13.322,0,39.6,39.6
13.555586,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.73375,+0.60389,0.04969,288.70,+0.18889,+0.18589,+0.00000,+0.19701,0.01513,0.2226,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00024,-13.322,0,39.6,39.6
13.581583,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.73375,+0.60389,0.04969,288.70,+0.17932,+0.17647,+0.00000,+0.18703,0.01436,0.2114,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00024,-13.322,0,39.6,39.6
13.606789,3,2,0.204000,0.204000,0.2490,-0.04500,1,1,1,+0.74278,+0.60437,0.05092,288.79,+0.17050,+0.16780,+0.00000,+0.17783,0.01365,0.2010,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00021,-13.322,0,39.6,39.6
13.636505,3,2,0.206218,0.206218,0.2490,-0.04278,1,1,1,+0.75346,+0.60375,0.05061,288.67,+0.16066,+0.15812,+0.00000,+0.16757,0.01287,0.1894,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00018,-13.322,0,39.6,39.6
13.662288,3,2,0.208368,0.208368,0.2490,-0.04063,1,1,1,+0.76167,+0.60428,0.05061,288.77,+0.15259,+0.15017,+0.00000,+0.15915,0.01222,0.1799,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00016,-13.322,0,39.6,39.6
13.686378,3,2,0.210279,0.210279,0.2490,-0.03872,1,1,1,+0.77026,+0.60345,0.05182,288.62,+0.14541,+0.14311,+0.00000,+0.15166,0.01165,0.1714,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00018,-13.322,0,39.6,39.6
13.710740,3,2,0.212120,0.212120,0.2490,-0.03688,1,1,1,+0.77026,+0.60345,0.05182,288.62,+0.13850,+0.13630,+0.00000,+0.14445,0.01109,0.1632,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.691,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00018,-13.322,0,39.6,39.6
13.734669,3,2,0.213844,0.213844,0.2490,-0.03516,1,1,1,+0.78234,+0.60349,0.05152,288.63,+0.13203,+0.12993,+0.00000,+0.13770,0.01057,0.1556,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.742,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00015,-13.364,0,39.6,39.6
13.758199,3,2,0.215460,0.215460,0.2490,-0.03354,1,1,1,+0.79102,+0.60447,0.05182,288.80,+0.12596,+0.12396,+0.00000,+0.13137,0.01009,0.1485,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-17.877,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00010,-13.473,0,39.6,39.6
13.781949,3,2,0.217016,0.217016,0.2490,-0.03198,1,1,1,+0.79102,+0.60447,0.05182,288.80,+0.12011,+0.11821,+0.00000,+0.12528,0.00962,0.1416,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.013,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00010,-13.584,0,39.6,39.6
13.804173,3,2,0.218406,0.218406,0.2490,-0.03059,1,1,1,+0.80160,+0.60370,0.05270,288.67,+0.11489,+0.11307,+0.00000,+0.11983,0.00920,0.1354,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.135,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00007,-13.683,0,39.6,39.6
13.828315,3,2,0.219848,0.219848,0.2490,-0.02915,1,1,1,+0.81104,+0.60198,0.05270,288.36,+0.10948,+0.10774,+0.00000,+0.11418,0.00877,0.1290,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.275,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00007,-13.797,0,39.6,39.6
13.852763,3,2,0.221240,0.221240,0.2490,-0.02776,1,1,1,+0.81104,+0.60198,0.05270,288.36,+0.10425,+0.10260,+0.00000,+0.10873,0.00835,0.1229,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.411,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00007,-13.908,0,39.6,39.6
13.881493,3,2,0.222790,0.222790,0.2490,-0.02621,1,1,1,+0.82174,+0.60148,0.05270,288.27,+0.09843,+0.09687,+0.00000,+0.10266,0.00788,0.1160,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.541,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00007,-14.014,0,39.6,39.6
13.907594,3,2,0.224123,0.224123,0.2490,-0.02488,1,1,1,+0.83125,+0.60185,0.05270,288.33,+0.09342,+0.09194,+0.00000,+0.09744,0.00748,0.1101,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.648,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00003,-14.102,0,39.6,39.6
13.929371,3,2,0.225183,0.225183,0.2490,-0.02382,1,1,1,+0.84079,+0.60024,0.05358,288.04,+0.08944,+0.08802,+0.00000,+0.09329,0.00716,0.1054,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.739,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00002,-14.177,0,39.6,39.6
13.957300,3,2,0.226477,0.226477,0.2490,-0.02252,1,1,1,+0.85286,+0.60047,0.05386,288.09,+0.08458,+0.08324,+0.00000,+0.08822,0.00677,0.0997,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.812,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.238,0,39.6,39.6
13.981788,3,2,0.227554,0.227554,0.2490,-0.02145,1,1,1,+0.85286,+0.60047,0.05386,288.09,+0.08054,+0.07926,+0.00000,+0.08400,0.00645,0.0949,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.875,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.291,0,39.6,39.6
14.007753,3,2,0.228639,0.228639,0.2490,-0.02036,1,1,1,+0.86290,+0.59858,0.05386,287.74,+0.07646,+0.07525,+0.00000,+0.07975,0.00612,0.0901,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.920,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.330,0,39.6,39.6
14.032170,3,2,0.228968,0.228968,0.2490,-0.02003,1,0,1,+0.87235,+0.59899,0.05528,287.82,+0.16306,+0.08481,+0.00000,+0.13624,0.01147,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-18.946,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.353,0,39.6,39.6
14.056737,3,2,0.229293,0.229293,0.2490,-0.01971,1,0,1,+0.88495,+0.59558,0.05500,287.20,+0.16306,+0.09337,+0.00000,+0.13624,0.01147,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.957,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.365,0,39.6,39.6
14.084467,3,2,0.229654,0.229654,0.2490,-0.01935,1,0,1,+0.88495,+0.59558,0.05500,287.20,+0.16306,+0.10185,+0.00000,+0.13624,0.01147,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.978,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.384,0,39.6,39.6
14.107363,3,2,0.229947,0.229947,0.2490,-0.01905,1,0,1,+0.89700,+0.59589,0.05556,287.26,+0.23845,+0.11588,+0.00000,+0.18346,0.01600,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-18.996,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.401,0,39.6,39.6
14.133096,3,2,0.230271,0.230271,0.2490,-0.01873,1,0,1,+0.90671,+0.59398,0.05443,286.92,+0.23845,+0.12986,+0.00000,+0.18346,0.01600,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-19.013,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.417,0,39.6,39.6
14.158352,3,2,0.230584,0.230584,0.2490,-0.01842,1,0,1,+0.90671,+0.59398,0.05443,286.92,+0.23845,+0.14203,+0.00000,+0.18346,0.01600,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-19.015,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.421,0,39.6,39.6
14.184428,3,2,0.230901,0.230901,0.2490,-0.01810,1,0,1,+0.91833,+0.59135,0.05666,286.44,+0.31687,+0.16220,+0.00000,+0.23051,0.02069,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.016,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.424,0,39.6,39.6
14.210495,3,2,0.231213,0.231213,0.2490,-0.01779,1,0,1,+0.92858,+0.59040,0.05638,286.27,+0.38740,+0.18817,+0.00000,+0.27201,0.02481,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.019,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.429,0,39.6,39.6
14.232095,3,2,0.231467,0.231467,0.2490,-0.01753,1,0,1,+0.93868,+0.58933,0.05583,286.08,+0.44114,+0.21282,+0.00000,+0.30294,0.02783,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.019,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.431,0,39.6,39.6
14.254303,3,2,0.231725,0.231725,0.2490,-0.01728,1,0,1,+0.93868,+0.58933,0.05583,286.08,+0.49086,+0.24061,+0.00000,+0.33156,0.03063,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.016,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.430,0,39.6,39.6
14.280265,3,2,0.232021,0.232021,0.2490,-0.01698,1,0,1,+0.95214,+0.58804,0.05693,285.85,+0.54386,+0.27545,+0.00000,+0.36103,0.03365,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.010,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.428,0,40.2,40.2
14.306887,3,2,0.232320,0.232320,0.2490,-0.01668,1,0,1,+0.95833,+0.58900,0.05528,286.02,+0.59255,+0.31270,+0.00000,+0.38781,0.03619,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.002,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.423,0,40.2,40.2
14.330407,3,2,0.232580,0.232580,0.2490,-0.01642,1,0,1,+0.96154,+0.58746,0.04907,285.74,+0.59255,+0.34215,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.996,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.420,0,40.2,40.2
14.354089,3,2,0.232837,0.232837,0.2490,-0.01616,1,0,1,+0.96154,+0.58746,0.04907,285.74,+0.59255,+0.36866,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.983,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.412,0,40.2,40.2
14.379963,3,2,0.233113,0.233113,0.2490,-0.01589,1,0,1,+0.96719,+0.58021,0.04444,284.44,+0.59255,+0.39431,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.972,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.405,0,40.2,40.2
14.402096,3,2,0.233346,0.233346,0.2490,-0.01565,1,0,1,+0.97512,+0.57991,0.04006,284.38,+0.59255,+0.41406,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.965,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.400,0,40.2,40.2
14.424741,3,2,0.233580,0.233580,0.2490,-0.01542,1,0,1,+0.98210,+0.57626,0.03685,283.73,+0.59255,+0.43221,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.952,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.391,0,40.2,40.2
14.449261,3,2,0.233830,0.233830,0.2490,-0.01517,1,0,1,+0.98210,+0.57626,0.03685,283.73,+0.59255,+0.44973,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.940,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.383,0,40.2,40.2
14.472799,3,2,0.234067,0.234067,0.2490,-0.01493,1,0,1,+0.98942,+0.58162,0.02833,284.69,+0.59255,+0.46476,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.924,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.371,0,40.2,40.2
14.496775,3,2,0.234303,0.234303,0.2490,-0.01470,1,0,1,+0.72143,+0.42317,0.03287,256.17,+0.59255,+0.47844,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.907,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.359,0,40.2,40.2
14.519871,3,2,0.234528,0.234528,0.2490,-0.01447,1,0,1,+0.72714,+0.42032,0.03287,255.66,+0.59255,+0.49026,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.887,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.345,0,40.2,40.2
14.543209,3,2,0.234751,0.234751,0.2490,-0.01425,1,0,1,+0.72714,+0.42032,0.03287,255.66,+0.59255,+0.50095,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.873,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.335,0,40.2,40.2
14.565992,3,2,0.234966,0.234966,0.2490,-0.01403,1,0,1,+0.73321,+0.42000,0.03287,255.60,+0.59255,+0.51031,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.855,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.321,0,40.2,40.2
14.587012,3,2,0.235161,0.235161,0.2490,-0.01384,1,0,1,+0.73321,+0.42000,0.03287,255.60,+0.59255,+0.51813,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.841,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.311,0,40.2,40.2
14.611460,3,2,0.235385,0.235385,0.2490,-0.01361,1,0,1,+0.74196,+0.41810,0.03287,255.26,+0.59255,+0.52624,+0.00000,+0.38781,0.03619,1.0000,0,1,0,2,+0.000,+0.000,+0.000,+0.00000,-18.821,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.297,0,40.2,40.2
